timestamp,open,high,low,close,volume
2008-01-11,66.6908,67.3878,66.0233,66.2434,22727200
2008-01-10,66.3901,67.6078,66.0746,67.2410,27285300
2008-01-09,66.0453,67.2924,65.6565,67.1677,26198800
2008-01-08,67.3878,67.5271,65.7885,66.0600,21764500
2008-01-07,67.8353,68.3341,66.2067,66.9183,28937500
2008-01-04,68.5909,69.2217,67.4024,67.5492,24730900
2008-01-03,68.9283,69.5005,68.5982,68.8329,19160600
2008-01-02,69.0677,69.3611,68.0627,68.5982,23351900
2007-12-31,69.2437,69.6619,68.5982,68.7302,13990900
2007-12-28,69.1484,69.7646,68.6055,69.6912,17368200
2007-12-27,69.6472,69.6766,68.7156,68.7156,14365600
2007-12-26,68.7082,69.6912,68.6936,69.5519,15294100
2007-12-24,68.5982,68.9576,68.4661,68.7082,6336100
2007-12-21,67.9673,68.9210,67.7252,68.5395,34457400
2007-12-20,67.2117,67.6519,66.7055,67.5858,15109400
2007-12-19,66.8082,67.4905,66.3461,67.0723,19570400
2007-12-18,66.3901,67.1530,65.3190,67.0650,24583700
2007-12-17,66.5808,66.6835,65.5831,65.9426,22704100
2007-12-14,67.4831,68.1434,66.8889,66.8889,20505100
2007-12-13,66.7569,68.1140,66.6542,68.0187,19434400
2007-12-12,67.3217,68.2901,66.6615,67.4318,25707500
2007-12-11,67.6812,68.1874,66.0233,66.2287,20021100
2007-12-10,67.3804,67.9013,67.1824,67.5125,15579000
2007-12-07,67.2997,67.4905,66.5881,67.1237,17055500
2007-12-06,66.5001,67.2484,65.6638,67.0797,21127000
2007-12-05,65.1136,66.4268,65.1136,65.9646,23952600
2007-12-04,65.0256,65.1650,64.3434,64.6441,16816600
2007-12-03,65.2677,65.4217,64.6588,65.1796,22244900
2007-11-30,64.9522,65.6345,64.4167,65.4071,28193100
2007-11-29,64.3800,65.6271,64.1893,64.9889,22440500
2007-11-28,63.7271,64.7542,63.0962,64.4974,29636000
2007-11-27,62.5314,63.5144,61.6217,63.3677,27941700
2007-11-26,64.8202,65.1283,62.7001,62.8542,22968000
2007-11-23,63.8592,64.8715,63.7565,64.7688,8870500
2007-11-21,64.2773,65.0109,63.6244,63.8518,22849000
2007-11-20,62.3406,65.0843,62.3333,64.4241,31842200
2007-11-19,62.0839,62.6708,61.6217,61.7024,20809800
2007-11-16,62.4727,63.2796,61.9885,62.4287,30347600
2007-11-15,62.8688,63.5804,61.5117,61.9812,23708600
2007-11-14,64.1893,65.0256,62.8982,63.3163,21304500
2007-11-13,61.8785,63.8225,61.1596,63.7345,25649200
2007-11-12,63.2650,63.3823,61.4310,62.0179,28922900
2007-11-09,65.2457,65.2824,63.4704,63.7125,27603900
2007-11-08,64.5634,66.0526,64.2700,65.5978,32706700
2007-11-07,65.8619,66.0966,63.9399,63.9692,27387900
2007-11-06,64.1227,66.1247,64.1227,66.0370,25452000
2007-11-05,63.5820,64.4953,63.2093,64.0496,24825900
2007-11-02,64.8022,65.1748,63.4505,64.2469,29025500
2007-11-01,65.6351,66.4535,64.2980,64.6633,35590400
2007-10-31,66.8261,67.3522,66.1247,67.2134,32109500
2007-10-30,67.8965,68.0901,66.3146,66.5923,20510200
2007-10-29,67.4837,68.8793,67.4325,68.3970,18246600
2007-10-26,67.7613,67.8856,66.8553,67.3741,20979700
2007-10-25,67.5787,67.5787,66.2123,66.9065,27409200
2007-10-24,66.3950,67.4691,66.1247,67.3156,24302700
2007-10-23,66.8334,67.5129,65.7613,66.7457,24110300
2007-10-22,66.6142,66.9868,65.5182,66.4242,25169700
2007-10-19,69.1934,69.2300,67.2207,67.3229,34449100
2007-10-18,69.1423,69.5880,68.7916,69.4492,20493000
2007-10-17,69.4711,69.6099,68.1924,69.2665,26558300
2007-10-16,69.2227,69.5734,69.0181,69.2227,21923000
2007-10-15,68.8573,69.5222,68.7916,69.2811,25545500
2007-10-12,68.0244,68.5651,67.8125,68.3020,15147900
2007-10-11,68.3897,69.4638,67.1257,67.7029,20884500
2007-10-10,66.9942,68.4482,66.8919,68.0463,18336500
2007-10-09,66.4827,67.7906,66.4827,67.7102,17634700
2007-10-08,66.1977,66.3585,65.8762,66.2562,12833200
2007-10-05,66.6361,66.9649,66.2270,66.7530,18990700
2007-10-04,66.7384,66.9649,66.0005,66.4315,28859600
2007-10-03,66.9503,66.9868,66.2854,66.7311,18114700
2007-10-02,68.1851,68.2436,66.7092,67.3960,21537300
2007-10-01,67.5495,68.6747,67.3741,68.6454,19306300
2007-09-28,68.0463,68.4336,67.3229,67.6298,20012500
2007-09-27,67.8783,68.1705,66.9868,67.9294,17988000
2007-09-26,67.5348,67.7687,66.8626,67.4910,23346500
2007-09-25,66.2562,67.1914,65.9128,67.1914,25864400
2007-09-24,67.2791,67.6006,66.7092,67.0234,22410700
2007-09-21,67.8563,68.2436,67.2864,67.4472,34337700
2007-09-20,67.5275,67.6810,67.1038,67.2864,18608600
2007-09-19,67.4399,68.0244,67.1257,67.3083,27113700
2007-09-18,65.4817,67.1695,65.1456,67.0453,26408800
2007-09-17,64.6633,65.5694,64.5172,65.2187,18988600
2007-09-14,64.3711,65.5255,64.2030,64.7876,23683000
2007-09-13,64.1884,65.1383,64.0861,64.7510,22010100
2007-09-12,63.3993,64.5684,63.3701,64.0423,25131900
2007-09-11,62.2449,63.7354,61.7919,63.5235,26432300
2007-09-10,62.5956,63.0121,61.2877,62.0037,27633200
2007-09-07,63.3628,63.6697,62.2595,62.6540,23828800
2007-09-06,64.0569,64.4734,63.5820,63.9254,20760100
2007-09-05,63.5016,63.8523,63.0413,63.7281,21354800
2007-09-04,62.3325,64.1227,62.3325,63.7354,20344500
2007-08-31,63.2313,63.5601,62.4056,62.6394,21915800
2007-08-30,62.0549,63.0194,61.6384,62.3983,22213100
2007-08-29,61.0027,62.5444,60.8055,62.2741,23581500
2007-08-28,62.0037,62.0037,60.6447,60.6447,25859800
2007-08-27,62.1864,62.5371,61.9015,62.1937,16248800
2007-08-24,61.1927,62.7271,61.1854,62.6102,21041800
2007-08-23,61.4119,61.7846,60.6813,61.1927,24174100
2007-08-22,61.1781,61.5507,60.6666,61.0685,22531100
2007-08-21,61.7407,61.8649,60.2867,60.7543,23977300
2007-08-20,61.2658,62.0914,60.4986,61.7626,23577200
2007-08-17,60.1260,61.9453,59.8995,61.4777,36057200
2007-08-16,59.0738,59.8629,57.5467,58.9423,49379500
2007-08-15,60.8420,61.6676,59.4464,59.6876,27623700
2007-08-14,60.8931,61.3023,59.9068,60.7397,30064000
2007-08-13,62.2814,62.2814,60.2867,60.5863,25349700
2007-08-10,60.2867,62.2156,59.9871,61.7480,32828700
2007-08-09,62.6102,63.4139,61.0831,61.0831,35967000
2007-08-08,62.3637,63.9572,62.1018,63.9572,36568900
2007-08-07,60.5010,62.9240,60.0426,62.3564,35922700
2007-08-06,59.6279,60.9740,58.5146,60.7848,40557100
2007-08-03,61.5706,62.4874,59.3223,59.7225,36195200
2007-08-02,62.3928,62.6038,60.7630,61.9781,37049400
2007-08-01,61.8398,63.5206,60.8357,62.4583,38860400
2007-07-31,63.1350,63.5352,61.7889,61.9417,33887800
2007-07-30,62.5747,62.9240,61.3232,62.5820,35269100
2007-07-27,63.9645,64.3938,62.2036,62.2764,41077700
2007-07-26,65.7835,66.2128,62.9604,64.1973,45377700
2007-07-25,66.3874,67.7990,65.0122,67.5152,31459600
2007-07-24,67.3188,67.5852,66.0964,66.0964,31844800
2007-07-23,66.8895,68.1191,66.4311,67.9882,24376200
2007-07-20,66.9477,67.7335,66.4092,66.8967,30816400
2007-07-19,66.6057,67.4788,66.3583,67.1514,25243200
2007-07-18,64.6266,66.5038,64.5757,66.3219,30708500
2007-07-17,65.2669,65.8926,64.7648,64.8231,23492800
2007-07-16,64.9977,65.6453,64.5611,65.2669,22405500
2007-07-13,65.2669,66.0673,65.0413,65.7253,22920700
2007-07-12,63.8117,65.2887,63.5133,65.2087,24762000
2007-07-11,62.8658,63.5788,62.5020,63.5133,20305600
2007-07-10,63.2660,64.0081,62.8076,62.9385,25991300
2007-07-09,62.9604,63.9499,62.7566,63.6225,19190300
2007-07-06,62.3055,63.2660,62.1163,62.9094,22993900
2007-07-05,62.1309,62.4801,61.2286,61.9635,17969400
2007-07-03,61.8471,62.3201,61.5852,62.1091,9444400
2007-07-02,61.4833,61.8471,61.2068,61.7161,20106800
2007-06-29,61.2286,61.8398,60.4355,61.0322,24724800
2007-06-28,60.9813,61.4033,60.5229,60.8285,19956900
2007-06-27,58.9730,60.7702,58.8275,60.7411,25835300
2007-06-26,60.1663,60.4574,59.3441,59.5333,26925200
2007-06-25,59.9553,60.9449,59.7443,59.9335,25748900
2007-06-22,61.1923,61.2650,59.7443,60.0426,39187500
2007-06-21,60.5520,61.6143,60.4792,61.3378,32010000
2007-06-20,62.4874,62.5311,60.2245,60.2609,27906400
2007-06-19,62.7130,62.8876,62.3637,62.4583,19530400
2007-06-18,62.6402,62.9967,62.4729,62.8367,17747800
2007-06-15,61.8908,62.9022,61.8762,62.5311,30131400
2007-06-14,60.9012,61.8253,60.7193,61.6798,19593300
2007-06-13,59.8971,60.7557,59.8462,60.6466,27139900
2007-06-12,60.2245,60.6174,59.6279,59.6643,21789100
2007-06-11,60.1591,61.0104,59.9117,60.4355,16637900
2007-06-08,59.4969,60.1809,59.1040,60.1591,23397000
2007-06-07,60.6829,61.4615,59.4896,59.6352,29228600
2007-06-06,61.2432,61.3742,60.4283,60.8430,21351000
2007-06-05,61.0831,61.5561,60.8648,61.3087,21209100
2007-06-04,61.0904,61.4396,60.9740,61.2796,16477200
2007-06-01,61.0322,61.2941,60.7339,61.2796,20384500
2007-05-31,61.1195,61.3014,60.4792,60.5156,21049000
2007-05-30,59.6497,61.1923,59.6352,61.1195,26464100
2007-05-29,60.5083,60.6029,59.5988,60.1154,19247900
2007-05-25,60.2027,60.8867,60.1445,60.7630,17840700
2007-05-24,60.5738,61.0031,59.5842,59.8680,21976500
2007-05-23,60.3919,60.8430,60.1663,60.3846,19886100
2007-05-22,60.6829,61.2214,60.1954,60.2245,19085700
2007-05-21,60.6975,61.3523,60.6102,60.8212,25096700
2007-05-18,59.7661,60.6320,59.7225,60.5811,25009900
2007-05-17,59.1186,59.9844,58.9439,59.5188,18843500
2007-05-16,58.8202,59.2932,58.4346,59.2641,16386200
2007-05-15,58.9439,59.5042,58.9003,59.0312,17169600
2007-05-14,58.8930,59.3878,58.7402,59.1186,17667200
2007-05-11,57.9835,59.1040,57.9398,59.1040,18837800
2007-05-10,58.9003,58.9803,57.7070,57.7652,20753700
2007-05-09,58.8156,59.0040,58.2433,58.7287,19709500
2007-05-08,58.2361,58.9750,58.1419,58.9533,17957200
2007-05-07,58.3158,58.7721,58.1129,58.5548,20896300
2007-05-04,58.6780,59.2285,58.1129,58.3520,19889200
2007-05-03,57.8304,58.6200,57.8087,58.4462,17854800
2007-05-02,57.8304,58.0912,57.4972,57.8232,17602400
2007-05-01,57.6638,57.9463,57.2654,57.7072,24303200
2007-04-30,58.1709,58.5910,57.5044,57.5044,21750000
2007-04-27,57.9898,58.4969,57.8666,58.2143,16462700
2007-04-26,57.8811,58.5766,57.6421,58.3520,25949800
2007-04-25,57.2219,58.0984,57.0553,57.8956,28126000
2007-04-24,57.0842,57.4827,56.8669,56.9394,24864200
2007-04-23,57.4682,57.9391,57.3016,57.3740,23617400
2007-04-20,56.8307,57.8087,56.5047,57.7797,41108500
2007-04-19,56.4685,56.5120,55.8890,56.1135,19090600
2007-04-18,56.6279,56.7945,56.3309,56.6496,17428800
2007-04-17,56.7003,57.0408,56.4685,56.7945,22772800
2007-04-16,56.2439,56.6641,55.8093,56.6279,20518400
2007-04-13,56.1280,56.2657,55.8382,56.0773,19044500
2007-04-12,55.8600,56.1353,55.3891,56.0628,24258000
2007-04-11,56.1425,56.2657,55.5485,55.6137,24990000
2007-04-10,55.6354,56.3961,55.5992,56.1932,18697700
2007-04-09,55.6137,56.3019,55.5485,55.6354,17668200
2007-04-05,55.7948,56.0049,55.6934,55.9397,20273100
2007-04-04,55.3529,55.9397,55.0776,55.8600,20873400
2007-04-03,55.0486,55.7586,54.7878,55.6354,22426100
2007-04-02,54.7299,55.3456,54.5343,55.1718,21474700
2007-03-30,55.2297,55.3094,54.2880,54.6574,24020300
2007-03-29,54.9327,55.2660,54.7444,55.2297,21695900
2007-03-28,54.9834,55.2370,54.4836,54.7371,24720100
2007-03-27,54.3894,55.0341,54.3315,54.8458,21797400
2007-03-26,54.6502,54.8313,53.9765,54.6719,27548800
2007-03-23,54.1322,54.6357,54.0779,54.3490,26377900
2007-03-22,53.3318,54.2735,53.2231,53.8678,27263800
2007-03-21,52.3393,53.1217,52.0640,53.0492,28800100
2007-03-20,51.5207,52.1582,51.4483,52.1582,23683300
2007-03-19,50.7963,51.5642,50.7890,51.5062,23184100
2007-03-16,51.2309,51.3396,50.3616,50.6079,46777100
2007-03-15,51.4338,51.6076,50.9991,51.2092,23538500
2007-03-14,50.8905,51.4483,50.4486,51.4483,30053700
2007-03-13,50.9774,51.8395,50.5138,50.6442,27378900
2007-03-12,51.5280,51.7235,51.2165,51.3396,20150800
2007-03-09,52.1292,52.4335,51.3613,51.5207,28671000
2007-03-08,52.0858,52.2886,51.5787,52.0495,27405800
2007-03-07,51.4338,52.7812,51.1150,51.8974,31564400
2007-03-06,51.2201,51.4483,50.8542,51.4338,26626400
2007-03-05,50.0212,51.3179,49.9994,50.6949,33039300
2007-03-02,51.4265,51.6149,50.2095,50.7166,27454600
2007-03-01,51.1657,52.2162,50.7456,51.4265,39472200
2007-02-28,52.2306,53.3173,51.5642,51.9264,55723000
2007-02-27,54.2518,54.4981,51.7091,52.0350,34588800
2007-02-26,54.6937,55.1283,54.5198,54.6212,17803600
2007-02-23,54.5415,54.7299,54.3604,54.4908,17687900
2007-02-22,54.0562,54.4836,53.7519,54.3894,17165300
2007-02-21,54.0634,54.5270,53.7881,54.1721,17886500
2007-02-20,54.3677,54.3677,53.8171,54.2373,15840500
2007-02-16,54.5705,54.7299,54.3387,54.5415,18329200
2007-02-15,54.4691,54.6864,54.1286,54.5778,17871900
2007-02-14,54.9834,55.0559,54.3242,54.7661,17648800
2007-02-13,54.1866,54.6937,54.0344,54.6574,15839600
2007-02-12,54.2807,54.3822,53.8461,54.0417,16564600
2007-02-09,54.6647,54.8603,54.2663,54.4908,17734200
2007-02-08,54.0127,54.7878,53.7809,54.6647,18742000
2007-02-07,54.6212,54.9689,53.9910,54.1793,18134700
2007-02-06,54.7203,54.7997,54.1288,54.2010,16222300
2007-02-05,54.5833,54.7348,54.1433,54.5833,18168800
2007-02-02,54.1000,54.6698,53.7032,54.4895,24299300
2007-02-01,53.7970,54.3020,53.2416,54.1577,25168000
2007-01-31,53.5157,53.8980,53.0036,53.4508,24249200
2007-01-30,52.9819,53.8042,52.8954,53.6600,21590500
2007-01-29,53.1262,53.4436,52.5130,52.8016,17370600
2007-01-26,53.2993,53.7321,52.9819,53.0973,20506200
2007-01-25,53.8187,54.0567,52.9170,53.0324,22630100
2007-01-24,53.7393,54.0928,53.1983,54.0278,19785400
2007-01-23,53.0108,54.0351,52.9963,53.7321,29016600
2007-01-22,53.1262,53.1983,52.2966,52.5852,21929300
2007-01-19,52.3111,53.1118,52.0802,53.0396,23912600
2007-01-18,52.4193,52.7511,51.3517,51.9071,23581900
2007-01-17,52.2966,52.3832,51.5104,52.2678,31292200
2007-01-16,52.2966,52.4048,51.3950,51.6691,25444400
2007-01-12,51.3661,52.4481,51.3589,52.4121,24438700
2007-01-11,52.0081,52.5491,51.0487,51.2002,29161700
2007-01-10,51.9360,52.7367,50.9550,51.2074,30572000
2007-01-09,51.7917,52.5419,51.5320,52.0009,27039900
2007-01-08,53.2921,53.5590,51.8278,52.4048,25981900
2007-01-05,52.2606,52.9314,52.0947,52.8304,24671500
2007-01-04,53.2704,53.3065,52.0875,52.4553,31046600
2007-01-03,55.0016,55.0161,53.0252,53.4580,30510700
2006-12-29,55.5499,55.7158,54.9656,55.2758,12633200
2006-12-28,55.3767,55.8600,55.2902,55.7807,10798100
2006-12-27,55.0377,55.5426,54.8285,55.5138,10944100
2006-12-26,54.4679,55.0016,54.3885,54.8574,11285700
2006-12-22,54.7348,54.9944,54.3092,54.3957,12005100
2006-12-21,54.8862,55.2180,54.2154,54.7275,17154000
2006-12-20,54.8934,55.5354,54.6338,54.8790,17603700
2006-12-19,54.2442,55.7663,54.0278,55.5354,22294200
2006-12-18,55.7302,55.7302,54.3597,54.4679,22530600
2006-12-15,56.9492,56.9853,55.6364,55.7590,37021400
2006-12-14,55.9754,56.9853,55.7230,56.7906,18691200
2006-12-13,55.7230,55.8384,54.7780,55.8023,20578400
2006-12-12,54.4967,55.1098,54.3236,55.0016,18619000
2006-12-11,54.2803,54.7059,53.9701,54.3597,18641100
2006-12-08,54.9656,55.1243,54.4174,54.4606,16429900
2006-12-07,55.0161,55.3262,54.3020,54.6121,27762300
2006-12-06,55.9177,56.4082,55.0016,55.0449,30695700
2006-12-05,56.3433,56.6391,55.8817,56.3073,20111200
2006-12-04,55.5426,56.1197,55.1892,56.0981,19348600
2006-12-01,55.3840,55.9033,54.6843,55.6869,21308400
2006-11-30,55.0954,55.8095,54.8574,55.4056,27330900
2006-11-29,53.5950,55.1387,53.5013,54.8430,24851700
2006-11-28,52.4048,53.5590,52.4048,53.4941,19350600
2006-11-27,52.2101,52.7872,52.0370,52.2750,18962300
2006-11-24,51.8638,52.5275,51.8278,52.2101,5568500
2006-11-22,52.7367,53.0396,52.0225,52.5924,11902600
2006-11-21,52.3327,53.0396,52.2894,52.9386,13301100
2006-11-20,52.4193,52.8449,52.1524,52.2462,19025000
2006-11-17,51.8999,52.7872,51.7629,52.7150,25813500
2006-11-16,54.0639,54.0783,52.3760,52.4193,22294100
2006-11-15,53.4291,54.0495,53.3786,53.9557,20348900
2006-11-14,53.6888,53.8547,53.1983,53.7032,17748400
2006-11-13,53.4508,53.9918,53.2849,53.6888,17385000
2006-11-10,53.7754,53.9557,53.4147,53.6816,18387400
2006-11-09,53.8114,53.9557,53.1262,53.8187,21475900
2006-11-08,52.0949,53.2943,51.8794,53.0142,22355800
2006-11-07,52.4971,52.5689,51.8435,52.0949,20127000
2006-11-06,51.8291,52.4683,51.6424,52.3678,17201800
2006-11-03,51.2330,51.9943,51.2330,51.8219,25491100
2006-11-02,50.7876,51.2545,50.5865,51.1324,20154500
2006-11-01,51.1396,51.5346,50.4716,51.0390,18329900
2006-10-31,50.7805,51.3407,50.2849,51.2976,20317900
2006-10-30,51.0390,51.4125,50.6440,50.8810,17618700
2006-10-27,51.3263,51.8076,51.1970,51.3263,19418100
2006-10-26,51.7142,51.9512,50.7517,51.4412,26369700
2006-10-25,50.0766,51.2832,49.8180,51.0031,25839200
2006-10-24,50.0407,50.4429,49.9760,50.1987,19775700
2006-10-23,49.4517,50.2202,49.3583,50.2202,17139900
2006-10-20,50.2849,50.2920,49.7964,49.9545,21210800
2006-10-19,50.1628,50.3279,49.6097,50.0837,23391500
2006-10-18,49.9185,50.2705,49.3942,49.6815,19395100
2006-10-17,50.1556,50.1628,49.5379,49.8539,17190600
2006-10-16,49.1644,50.1915,49.1428,50.1556,19607700
2006-10-13,48.8986,49.3655,48.7478,49.1285,20499900
2006-10-12,48.0367,48.6616,48.0224,48.5898,18542000
2006-10-11,48.0152,48.1588,47.5842,47.7853,20472800
2006-10-10,47.5699,48.4605,47.3759,48.2666,23040800
2006-10-09,48.6688,48.7622,47.7638,47.7997,19268100
2006-10-06,48.1229,48.5682,47.7638,48.4964,19439400
2006-10-05,48.3097,48.6401,48.0798,48.3528,22066100
2006-10-04,47.0815,47.9505,46.5715,47.8428,25624300
2006-10-03,47.6920,47.7638,46.8660,46.9809,22989700
2006-10-02,48.3312,48.6688,48.0511,48.1229,19082600
2006-09-29,48.2163,48.6041,47.9721,48.1947,20239000
2006-09-28,48.2594,48.7047,48.0655,48.4533,23398400
2006-09-27,47.8931,48.4318,47.5052,48.2163,23424800
2006-09-26,46.7295,47.8500,46.3273,47.7135,22353500
2006-09-25,46.3991,47.0096,45.8748,46.7295,29213400
2006-09-22,46.8875,46.9306,46.1836,46.6218,18240200
2006-09-21,46.1836,46.9378,46.1765,46.5284,22551700
2006-09-20,47.0527,47.4549,45.9179,46.0472,30411100
2006-09-19,47.7566,47.8213,46.7798,47.0455,19852800
2006-09-18,46.6505,47.7638,46.5787,47.6201,21236400
2006-09-15,46.4925,46.8803,46.2698,46.4350,33472700
2006-09-14,46.8372,47.0671,46.2770,46.4781,21166800
2006-09-13,46.5859,47.2251,46.4709,46.9450,21771300
2006-09-12,46.8660,47.0096,46.0472,46.4709,24824500
2006-09-11,47.6704,47.6920,46.4135,46.6433,35989100
2006-09-08,48.6185,48.7981,47.9649,47.9865,19664700
2006-09-07,48.1229,48.8699,48.0152,48.6185,24449300
2006-09-06,49.1931,49.1931,48.1804,48.2522,26709100
2006-09-05,48.6113,49.3080,48.4820,49.1859,17742600
2006-09-01,48.7334,49.1572,48.3887,48.9130,17579700
2006-08-31,48.8771,49.0279,48.5539,48.6041,19244400
2006-08-30,49.8970,49.9185,48.6616,49.0566,26310600
2006-08-29,50.0766,50.1699,49.4445,49.8539,21559900
2006-08-28,50.3136,50.4213,50.0981,50.3495,18132300
2006-08-25,50.8666,51.1539,50.5219,50.5865,18905200
2006-08-24,50.1268,50.8738,49.9976,50.7948,20503600
2006-08-23,50.3351,50.4429,49.5882,50.0119,17693100
2006-08-22,50.0622,50.4572,49.8180,50.4285,22964300
2006-08-21,49.8324,50.2992,49.7749,50.1556,22482400
2006-08-18,49.1285,49.6312,48.6401,49.6312,19556800
2006-08-17,48.1373,48.9561,48.1301,48.8986,28583200
2006-08-16,49.0566,49.5163,48.3456,48.5323,26536800
2006-08-15,50.2059,50.2202,48.9633,49.3368,27260300
2006-08-14,49.9473,50.0263,49.4086,49.7390,20026100
2006-08-11,49.5379,50.2489,49.4517,50.0837,18040400
2006-08-10,49.5379,49.8970,49.1213,49.8036,21961000
2006-08-09,49.8251,50.3470,49.4605,49.5391,27660900
2006-08-08,49.5033,49.9252,49.3418,49.5248,23925100
2006-08-07,49.3318,49.7750,48.9600,49.4962,21017300
2006-08-04,49.0458,49.2031,48.5739,49.1101,21470400
2006-08-03,48.6669,49.5319,48.6454,48.8813,21876600
2006-08-02,48.8742,49.4962,48.7026,48.9600,25421100
2006-08-01,48.0520,48.7955,48.0520,48.7455,16186600
2006-07-31,48.2093,48.5739,47.7303,48.4309,20170900
2006-07-28,47.4514,48.1163,47.3608,47.9019,20512500
2006-07-27,48.1878,48.3666,47.5086,47.5229,29426300
2006-07-26,46.8366,48.0305,46.8080,47.6159,31014100
2006-07-25,46.7293,47.1869,46.4148,47.0010,18624500
2006-07-24,46.0072,46.8509,45.9000,46.7293,22417700
2006-07-21,46.1645,46.3147,45.6926,45.7069,27556600
2006-07-20,46.1216,46.3719,45.8428,45.9357,20779600
2006-07-19,46.2003,46.3933,45.5068,46.2289,24997700
2006-07-18,46.1002,46.4291,45.7212,46.1931,21231000
2006-07-17,46.1145,46.4005,45.4496,45.7570,19717700
2006-07-14,46.1645,46.4719,45.7355,46.4005,21485800
2006-07-13,45.8642,46.2575,45.5354,45.8070,21658200
2006-07-12,45.6998,45.9500,45.2923,45.7355,17614400
2006-07-11,45.1850,45.9500,45.1850,45.7427,18133600
2006-07-10,44.9705,45.4639,44.8848,45.0706,13220400
2006-07-07,45.5425,45.6783,44.6774,44.9276,18527100
2006-07-06,44.8633,45.5068,44.7990,45.3781,23679000
2006-07-05,44.2556,44.9848,44.0626,44.7203,19744700
2006-07-03,44.1841,44.6631,44.1198,44.4343,9459900
2006-06-30,44.7918,44.7918,43.8624,43.8624,32336500
2006-06-29,43.7694,44.7132,43.7051,44.5916,26314500
2006-06-28,42.7542,43.7694,42.7542,43.6979,23103500
2006-06-27,42.2430,42.8328,42.1608,42.6469,26964700
2006-06-26,41.5388,42.1965,41.4029,42.0535,14053900
2006-06-23,41.5745,42.0750,41.4744,41.5388,15689000
2006-06-22,41.6103,41.7533,41.2170,41.4458,16676600
2006-06-21,41.0026,42.0893,40.9311,41.5102,22485600
2006-06-20,41.2814,41.7104,40.9382,41.0312,19858000
2006-06-19,42.0178,42.0464,40.9025,41.0312,20175700
2006-06-16,42.0106,42.5326,41.5888,42.0392,27767200
2006-06-15,41.5102,42.5755,41.4387,42.2680,24902100
2006-06-14,40.5021,41.4601,40.4949,41.3243,24867900
2006-06-13,41.2885,41.6818,40.5021,40.5021,27511500
2006-06-12,42.2180,42.4325,41.5602,41.6389,18915600
2006-06-09,42.8185,42.8257,41.8248,42.1179,21101200
2006-06-08,42.0750,42.6827,41.3386,42.5898,33407200
2006-06-07,43.1117,43.1546,42.0392,42.0750,28005800
2006-06-06,43.0402,43.8338,42.8257,43.1832,23934600
2006-06-05,44.3271,44.4701,42.8972,42.9329,20504100
2006-06-02,43.7194,44.4343,43.2618,44.0769,17354500
2006-06-01,43.0402,44.0769,42.9043,43.6908,17877100
2006-05-31,43.0473,43.6550,42.7256,43.5478,25875200
2006-05-30,44.1126,44.1841,42.9758,43.0402,17866300
2006-05-26,43.9911,44.2341,43.5120,44.0268,13305000
2006-05-25,43.4548,44.2770,43.2690,43.9839,19628300
2006-05-24,42.8972,43.5406,42.2895,42.9687,24564600
2006-05-23,43.8266,44.1269,43.0330,43.1760,19846500
2006-05-22,42.8614,43.9053,42.5826,43.4548,22810600
2006-05-19,42.8257,43.6407,42.5397,43.2189,26682500
2006-05-18,43.0330,43.6121,42.7971,42.8185,19108000
2006-05-17,43.9339,44.1412,42.8514,43.0259,26217600
2006-05-16,44.4057,44.8347,43.9982,44.2985,15826300
2006-05-15,43.9768,44.6703,43.8624,44.3271,19512200
2006-05-12,45.3709,45.3995,44.3700,44.4987,19198600
2006-05-11,45.8285,45.9429,45.2208,45.3709,18024900
2006-05-10,45.3995,45.7212,45.0420,45.6712,15336100
2006-05-09,45.2444,45.6499,45.1234,45.2586,14028800
2006-05-08,45.2444,45.5929,44.9385,45.3226,16579800
2006-05-05,45.4578,45.5645,44.9598,45.5289,14156100
2006-05-04,45.2942,45.8206,44.7393,45.0381,23185600
2006-05-03,46.0127,46.0767,44.9598,45.3653,22925000
2006-05-02,45.4009,46.0767,45.4009,46.0056,18963700
2006-05-01,45.2444,45.7637,45.0452,45.1163,19771500
2006-04-28,44.5116,45.1732,44.4761,44.8744,20652600
2006-04-27,43.7860,45.1021,43.3948,44.4049,27314900
2006-04-26,45.6001,46.0980,44.8246,44.8887,23214800
2006-04-25,46.1051,46.2261,44.9100,45.4934,21780700
2006-04-24,46.0625,46.1478,45.6997,45.8206,16362500
2006-04-21,45.6712,46.2403,45.6001,46.2403,21759600
2006-04-20,45.5289,46.0838,45.0523,45.4720,23154900
2006-04-19,44.8887,45.8704,44.7677,45.7423,20922200
2006-04-18,44.4547,45.3866,44.4263,45.2017,22318000
2006-04-17,44.1773,44.2413,43.8287,44.1417,11568200
2006-04-13,43.5157,43.9496,43.3948,43.7931,11561100
2006-04-12,44.1417,44.2911,43.5370,43.7220,14117900
2006-04-11,44.4263,44.6255,43.9639,44.1061,14726500
2006-04-10,43.9568,44.1773,43.7504,44.0635,12956600
2006-04-07,44.3196,44.5259,43.5584,43.6295,16137600
2006-04-06,43.8216,44.6041,43.8216,44.1702,15409100
2006-04-05,43.8429,44.2342,43.7860,44.2200,15788800
2006-04-04,43.3236,44.1133,42.9893,43.9283,14876800
2006-04-03,43.6509,44.0919,43.3023,43.4161,16697300
2006-03-31,43.3236,43.5228,43.2667,43.2952,19309600
2006-03-30,43.5726,43.9141,43.3948,43.4801,15759800
2006-03-29,43.3592,43.7504,43.3592,43.5939,19115600
